Sample,B,Na,Mg,Al,P,K,Ca,Fe,Mn,Co,Ni,Cu,Zn,As,Se,Rb,Sr,Mo,Cd,site,upper_political,lower_political,plant_body_site,scion,rootstock,host_virus_stat,brix_field,brix_lab,pH,cluster_weight,time,date_collect,block
CL41B,11.74375249,2.173687435,2047.333133,45.79766431,2213.599435,19490.9735,3511.511249,151.2208594,36.15149555,0.093894874,0.14868938,5.366010494,15.80331878,0.073875949,0.012957291,4.863206564,38.50687263,0.065142375,0.011069353,liberty,california,san joaquin,berry,cabernet sauvignon,420A,GLRaV-3,5.8,NA,2.47,43,1:48,7232018,2
CL41RT,2.460826753,139.9261082,4271.644728,1680.555182,1174.185228,10487.25971,5759.905087,3908.591892,211.9216586,4.088541946,2.628167315,16.0282425,43.99334186,3.473674189,0.107439107,15.6321944,75.57012095,0.377490798,0.048404188,liberty,california,san joaquin,root,cabernet sauvignon,420A,GLRaV-3,5.8,,,,1:48,7232018,2
CL42B,17.36741913,2.524296105,983.3089641,18.47929796,2614.792428,26947.21095,2329.829072,76.90127635,28.3080997,0.085912369,0.111744402,9.169475106,10.09432904,0.041170449,0.007124953,8.222865401,24.54039984,0.057618135,0.008289142,liberty,california,san joaquin,berry,cabernet sauvignon,110 Richter,NA,5.2,6.8,3,103,1:53,7232018,3
CL42RT,3.725317497,59.97643255,2349.137774,1000.299719,1931.481318,6828.493279,7537.636765,3100.692799,235.2358894,2.173684341,1.613055271,17.75284499,150.4464866,1.776222304,0.111060669,6.955335301,90.60864977,0.321292384,0.057810071,liberty,california,san joaquin,root,cabernet sauvignon,110 Richter,NA,5.2,,,,1:53,7232018,3
CL43B,7.729438292,0.480531921,663.9302507,2.881807116,1431.675528,11566.48783,1726.995144,30.45853088,21.26624915,0.033602083,0.103470849,4.209351039,28.94766335,0.011050243,0.022328128,1.485152107,15.7209264,0.033712115,0.004509285,liberty,california,san joaquin,berry,cabernet sauvignon,Ramsey,GLRaV-3,5.6,13.2,3.21,136,1:58,7232018,1
CL43RT,1.26926896,29.48380542,2249.707398,1167.077237,520.434613,2422.485619,3376.540367,3127.940853,255.9205148,3.258382043,2.055548104,8.603029732,229.2382264,1.757040776,0.154899236,9.427280259,45.8042363,0.222050734,0.048417071,liberty,california,san joaquin,root,cabernet sauvignon,Ramsey,GLRaV-3,5.6,,,,1:58,7232018,1
CL44B,12.49970221,1.088017902,1232.291318,8.539769216,2037.396879,16798.91218,2349.207498,53.37654017,29.61216204,0.042998971,0.068423005,8.625878961,8.629271589,0.016808965,0.019136661,2.921433179,27.20041559,0.06570346,0.006172512,liberty,california,san joaquin,berry,cabernet sauvignon,140Ru,GLRaV-3,4.8,5.1,2.85,98,2:01,7232018,2
CL44RT,4.508738961,30.48005517,2360.376957,544.609578,2464.799547,4907.250655,8642.410448,2142.688917,245.3372446,2.742488123,1.114204975,15.47700727,248.9738635,1.282718963,0.081688277,3.605205837,116.4798755,0.191258144,0.098294184,liberty,california,san joaquin,root,cabernet sauvignon,140Ru,GLRaV-3,4.8,,,,2:01,7232018,2
CL45B,10.99137994,1.226747706,1229.222077,13.53154972,1696.233826,15353.95786,2827.760848,53.53070478,29.6814309,0.053106287,0.323390566,5.533296436,10.671437,0.024210739,0.014882275,4.431821683,26.88934714,0.042330898,0.006736512,liberty,california,san joaquin,berry,cabernet sauvignon,Teleki 5C,NA,5.4,4.7,2.62,85,2:05,7232018,3
CL45RT,4.368214978,22.89128137,2249.054421,665.4571827,1292.07324,3851.781531,6994.773266,2263.377551,218.4885168,1.94294015,1.282173228,13.60934133,123.7681846,1.607640311,0.069893088,4.049648265,97.88694995,0.238599817,0.048734031,liberty,california,san joaquin,root,cabernet sauvignon,Teleki 5C,NA,5.4,,,,2:05,7232018,3
CL46B,12.64170122,0.668751763,1245.847503,10.72660855,1729.168923,15689.81608,3012.868282,43.32400566,14.25470516,0.03582757,0.065588814,5.641729303,14.89255716,0.014776414,0.023216536,8.603070956,26.16004311,0.046053034,0.002044144,liberty,california,san joaquin,berry,cabernet sauvignon,3309 Couderc,NA,6.7,3.8,2.69,49,2:09,7232018,1
CL46RT,4.533531189,41.45954731,2390.542005,1005.84116,2081.249506,6127.396431,6431.511252,3011.775417,210.6656232,2.194279488,1.317840532,12.43719165,85.49768666,1.053538215,0.083809373,6.139936459,91.89916654,0.274784857,0.031819042,liberty,california,san joaquin,root,cabernet sauvignon,3309 Couderc,NA,6.7,,,,2:09,7232018,1
CL47B,9.614385252,1.076533295,1212.376834,11.42968229,1839.807024,17364.37272,2690.780495,52.114857,25.70087022,0.069295894,0.174299248,5.421020544,11.73143542,0.017792312,0.017418568,4.909349037,29.71733545,0.050570235,0.011495973,liberty,california,san joaquin,berry,cabernet sauvignon,Schwarzmann,"GLRaV-3, GFLV",5.4,4.9,2.61,112,2:11,7232018,2
CL47RT,3.958833585,52.47690665,2547.195821,535.7686387,2299.0224,4656.764922,8572.555892,1656.287339,474.4185875,3.216158179,1.220554301,11.8496876,263.4949988,1.282702042,0.045110114,4.256395669,114.6563105,0.174764431,0.169488278,liberty,california,san joaquin,root,cabernet sauvignon,Schwarzmann,"GLRaV-3, GFLV",5.4,,,,2:11,7232018,2
CL48B,8.282146673,0.940069178,505.8074233,3.543784006,1147.062199,10948.08959,1214.548181,25.48857757,13.64099073,0.024541058,0.088226089,1.748195453,45.46051105,0.007817531,0.00541024,2.651506749,7.877715208,0.027187527,0.00362037,liberty,california,san joaquin,berry,cabernet sauvignon,Freedom,NA,15.2,11.5,3.01,234,11:04,7232019,3
CL48RT,3.896212963,58.66181487,2178.428794,1436.707712,1660.860632,5893.017236,6913.23372,4046.591133,244.2939368,3.164642722,2.321001942,31.81718712,111.7236615,2.64150911,0.162898436,9.859421565,75.93707444,0.536180254,0.119509579,liberty,california,san joaquin,root,cabernet sauvignon,Freedom,NA,5.1,,,,2:13,7232018,3
CL49RT,3.54056466,76.86878235,3039.392305,1237.583239,943.1298322,4765.720639,6947.545404,3155.196216,273.4896088,4.27462658,2.187968055,13.40845605,843.3939678,1.643902952,0.101206323,11.58611449,81.36509727,0.239843544,0.081229475,liberty,california,san joaquin,root,cabernet sauvignon,101-14 MGT,GLRaV-3,5.7,,,,2:15,7232018,1
CL50B,7.568103659,0.641652262,714.5792104,4.639589324,1424.268613,13079.82857,1509.529718,31.62004268,11.65780696,0.025735375,0.182365555,3.927309436,5.073501543,0.008380733,0.011748211,3.758207237,13.09760795,0.026633213,0.005756096,liberty,california,san joaquin,berry,cabernet sauvignon,1103 Paulsen,GLRaV-3,6,11.9,2.98,88,2:18,7232018,2
CL50RT,3.337827528,39.6042766,1867.936268,476.8114432,1348.813125,3948.692952,6875.805545,1808.840056,275.1372909,2.06575413,0.855667011,11.97252829,366.6118737,0.978726812,0.064426214,3.628195115,88.60548013,0.290524613,0.062351374,liberty,california,san joaquin,root,cabernet sauvignon,1103 Paulsen,GLRaV-3,6,,,,2:18,7232018,2
CL51B,13.07708487,1.231461898,1063.498286,26.87707409,2091.766588,20718.40105,1982.899482,83.0536876,21.16964211,0.063552309,0.096060822,9.589646402,6.804205993,0.028101685,0.015430336,5.725379053,19.16587344,0.086902812,0.012298902,liberty,california,san joaquin,berry,cabernet sauvignon,Ramsey,GLRaV-3,4.4,3.4,2.88,64,11:07,7232019,3
CL51RT,2.012726318,40.37872355,1983.596684,1281.010535,725.1923643,5416.622456,4466.493801,2924.266659,235.7490822,3.870549146,2.106507344,18.82707119,250.8231291,2.699194835,0.129488279,10.72760774,61.01524744,0.272484675,0.088177234,liberty,california,san joaquin,root,cabernet sauvignon,Ramsey,GLRaV-3,4.6,,,,2:21,7232018,3
CL52B,14.74373822,1.408579645,905.783728,2.929414147,1329.675934,11793.18315,1445.344508,26.15627908,22.29663489,0.075486486,0.063349319,3.872304481,6.42694522,0.012833767,0.006435524,2.804568149,15.26357702,0.030213383,0.010590223,liberty,california,san joaquin,berry,cabernet sauvignon,Schwarzmann,GFLV,8.2,8.3,2.59,59,11:09,7232019,1
CL52RT,4.416701955,24.72648179,2599.873708,829.2676836,1850.434444,2639.84066,8226.336021,2896.313833,208.3857043,2.820704259,1.538877446,14.96130563,710.5296027,1.179980244,0.100090563,4.888645304,114.9160319,0.255128951,0.136831043,liberty,california,san joaquin,root,cabernet sauvignon,Schwarzmann,GFLV,5,,,,2:26,7232018,1
CL53B,8.985083124,1.800050432,942.5730692,18.203451,1133.224714,12224.74129,2383.847119,76.49555783,43.96921941,0.083205509,0.105429377,3.342978056,12.41243714,0.048976754,0.010576457,2.724206712,26.45616175,0.041394974,0.00904112,liberty,california,san joaquin,berry,cabernet sauvignon,Kober 5BB,GFLV,13,8.3,2.77,94,11:11,7232019,2
CL53RT,3.689606566,25.88155326,1579.557147,544.6703152,1786.772979,3220.652669,6731.19775,1895.14793,253.4987338,1.828501311,0.961356877,11.85286943,106.3635113,1.04592812,0.04647783,3.242391634,94.91025767,0.264593699,0.029863938,liberty,california,san joaquin,root,cabernet sauvignon,Kober 5BB,GFLV,5.3,,,,2:30,7232018,2
CL54B,11.39102646,1.800565437,1141.37638,17.49363074,2250.701459,23600.13,3116.348835,71.9058164,35.39053257,0.08073719,0.240163256,8.512700891,12.79461979,0.035197294,0.018365519,6.719668467,33.54252773,0.034726518,0.005880462,liberty,california,san joaquin,berry,cabernet sauvignon,039-16,GLRaV-3,4.9,4.5,2.87,99,2:34,7232018,3
CL54RT,3.661197033,73.35955479,2940.078871,762.1070619,1385.112252,5702.56187,7865.17647,2212.836806,213.8468818,3.026134584,2.04211266,13.73645577,1473.287711,1.403713128,0.120684196,5.487755738,103.8903344,0.831126112,0.170145623,liberty,california,san joaquin,root,cabernet sauvignon,039-16,GLRaV-3,4.9,,,,2:34,7232018,3
CL55B,10.91444394,0.805020762,797.2979212,4.66512904,1321.432966,12449.81482,2302.839551,31.34980843,24.12630856,0.028197651,0.089963638,3.34065379,24.68469821,0.012944482,0.006480187,3.143090938,19.21104707,0.033232318,0.008708736,liberty,california,san joaquin,berry,cabernet sauvignon,Teleki 5C,NA,6,4.7,2.52,70,11:13,7232019,4
CL55RT,2.400155361,26.23011422,1913.388074,1087.845386,838.219419,3349.083723,5487.813003,3013.496704,200.0149426,3.890443315,3.235326942,19.27848368,415.3824377,4.086177447,0.115939552,11.75460575,66.61228188,0.407994613,0.116507845,liberty,california,san joaquin,root,cabernet sauvignon,Teleki 5C,NA,6.6,,,,2:38,7232018,4
CL56B,14.26103755,1.337656606,1121.393062,7.33482885,2227.851,19860.32239,2415.143342,37.80439858,22.16338213,0.036119969,0.09967611,6.397624963,6.400046489,0.012558964,0.020429565,6.969973604,25.45028398,0.055931068,0.008153747,liberty,california,san joaquin,berry,cabernet sauvignon,110 Richter,NA,4.2,8.1,2.82,78,2:42,7232018,1
CL56RT,3.846991371,58.98670958,2428.55633,859.6310884,1390.909176,6940.561091,8198.149694,3317.85378,161.32766,2.001381108,1.500115412,13.96766073,526.8672956,1.72435361,0.162566824,6.412943233,104.5026466,0.268942984,0.085508077,liberty,california,san joaquin,root,cabernet sauvignon,110 Richter,NA,4.2,,,,2:42,7232018,1
CL57B,13.64964296,1.239181611,1020.960265,4.399572293,1669.805424,20621.26847,1508.365107,38.43929047,28.30796587,0.031851368,0.108387275,5.423866736,8.365459318,0.018882157,0.026785929,5.795266445,17.587403,0.036336878,0.004853223,liberty,california,san joaquin,berry,cabernet sauvignon,3309 Couderc,NA,7,4.1,2.67,115,11:16,7232019,2
CL57RT,2.483246518,53.15862095,2414.983726,1119.248862,1048.534456,6715.477293,6278.035261,3322.770505,190.9248706,3.178408781,1.908471927,22.13136636,25.27445554,2.372217514,0.19581786,10.29944884,60.49912751,0.516464188,0.109368383,liberty,california,san joaquin,root,cabernet sauvignon,3309 Couderc,NA,7.8,,,,2:47,7232018,2
CL58B,11.73427042,1.254090397,1342.646058,6.776110401,2162.879414,18130.40346,2358.527135,52.2597449,40.19665936,0.030489988,0.118406953,7.723761272,9.740686599,0.025561518,0.022625347,4.939208201,22.60870851,0.060839356,0.002051925,liberty,california,san joaquin,berry,cabernet sauvignon,1103 Paulsen,GLRaV-3,5.5,3.8,2.62,88,11:18,7232019,3
CL58RT,3.485161899,22.75372483,1672.126361,550.4315537,1328.541816,3904.122226,6792.631085,1757.279738,270.8269447,2.353009839,1.064090757,15.63461389,460.8213274,0.974327692,0.065263177,3.942332383,83.74822729,0.265728258,0.0801576,liberty,california,san joaquin,root,cabernet sauvignon,1103 Paulsen,GLRaV-3,5.5,,,,2:49,7232018,3
CL59B,10.70675157,0.837525167,1254.088137,7.858240232,1738.519537,14183.08762,2270.294347,46.19624381,17.51403774,0.050654851,0.214980049,6.731725273,10.08185125,0.009681555,0.018454027,6.198193671,18.23553507,0.086969495,0.006981581,liberty,california,san joaquin,berry,cabernet sauvignon,140Ru,GLRaV-3,6.4,4.3,2.63,83,2:51,7232018,1
CL59RT,3.947268532,44.6099454,2851.585267,586.50852,2149.414851,5611.295218,8124.498726,2197.996434,198.2157064,1.983685647,1.011692619,10.18263876,565.06066,0.952878616,0.064971879,4.602427239,108.4564758,0.112697879,0.046815484,liberty,california,san joaquin,root,cabernet sauvignon,140Ru,GLRaV-3,6.4,,,,2:51,7232018,1
CL60B,12.46332033,1.01414283,1050.787332,10.95213217,1553.293816,19445.13531,2748.383185,47.26603279,24.11543757,0.036251215,0.119739251,5.665021377,12.69426983,0.022460827,0.015805536,5.23547358,24.30602462,0.066803486,0.005843622,liberty,california,san joaquin,berry,cabernet sauvignon,Teleki 5C,NA,9.8,5.2,2.53,94,2:56,7232018,2
CL60RT,0.802213107,20.55308837,1397.458075,934.1048829,376.9925849,2409.416538,1615.07494,2566.036636,226.8802082,2.229396682,1.567035577,8.804074738,925.5333872,1.653662609,0.072422351,8.555633651,25.3264841,0.12250318,0.089809864,liberty,california,san joaquin,root,cabernet sauvignon,Teleki 5C,NA,9.8,,,,2:56,7232018,2
CL61B,12.05909152,0.977452987,1199.332478,9.058945593,2092.375747,20665.98744,2706.212277,48.19844709,26.13221504,0.067663005,0.142730664,7.190231749,34.11582527,0.019222718,0.016046965,6.118437342,26.40613677,0.078488372,0.007042995,liberty,california,san joaquin,berry,cabernet sauvignon,140Ru,GLRaV-3,5.5,4.6,2.52,95,3:01,7232018,3
CL61RT,4.083954004,52.34377907,2169.181196,480.3193807,2614.375517,6576.257122,6072.739953,1434.83375,110.1709054,1.207306833,0.874909306,13.10862181,195.5470407,1.068634975,0.069502994,3.978223973,73.95908107,0.153596797,0.048969768,liberty,california,san joaquin,root,cabernet sauvignon,140Ru,GLRaV-3,5.5,,,,3:01,7232018,3
CL62B,11.4625293,0.999085496,1079.257268,5.411403415,1607.439103,13773.80251,1915.875586,34.75044903,18.98823003,0.030938486,0.127048291,5.722571583,8.166384704,0.011635892,0.00691074,6.208710292,20.70213983,0.034993553,0.002026089,liberty,california,san joaquin,berry,cabernet sauvignon,1103 Paulsen,GLRaV-3,7.7,5.5,2.51,94,3:06,7232018,1
CL62RT,1.195912635,39.3111678,2303.320569,1321.535226,506.8466252,2300.226242,3265.524211,3555.56271,254.835963,4.534354378,2.410879221,10.82623902,612.2168787,2.140440973,0.131777071,13.14574635,44.02960733,0.288631995,0.138201407,liberty,california,san joaquin,root,cabernet sauvignon,1103 Paulsen,GLRaV-3,7.7,,,,3:06,7232018,1
CL63B,8.95146896,0.837363154,1160.275943,8.437792874,1985.185883,15043.88624,2480.341991,47.00364314,26.30050081,0.029570895,0.069258921,8.057114735,10.85654585,0.020373105,0.022119409,5.603794202,24.54887371,0.061780925,0.00718721,liberty,california,san joaquin,berry,cabernet sauvignon,775 Paulsen,NA,5.3,6.1,2.67,66,3:11,7232018,2
CL63RT,3.795264751,32.23362549,1808.884516,523.972424,2143.689952,5529.161736,6781.289188,1523.300486,198.4837414,1.459542477,0.828521335,13.48386017,391.6109695,0.943952802,0.061266239,4.050604832,97.19601056,0.162841531,0.048339937,liberty,california,san joaquin,root,cabernet sauvignon,775 Paulsen,NA,5.3,,,,3:11,7232018,2
CL64B,9.827168873,0.992291607,1068.997739,8.72799344,1516.524046,15457.17407,2563.179392,43.45938016,21.05436635,0.070194931,0.134158611,4.070580884,7.702456209,0.015710851,0.018370102,8.396674329,25.47064948,0.030702916,0.004000758,liberty,california,san joaquin,berry,cabernet sauvignon,101-14 MGT,GLRaV-4,6.1,6.6,2.67,72,3:14,7232018,3
CL64RT,3.712632228,46.62279364,2244.003423,1446.529126,1129.43674,4694.746666,7523.240943,3958.125116,186.7041306,2.375825369,2.370541929,33.0843872,862.8028063,2.88687548,0.13315346,9.603749174,83.05574935,0.603179932,0.211848997,liberty,california,san joaquin,root,cabernet sauvignon,101-14 MGT,GLRaV-4,6.1,,,,3:14,7232018,3
CL65B,9.863418053,0.86995604,824.7364323,5.105099639,1238.857848,12755.6632,1980.845561,26.19012462,13.26107262,0.030539405,0.103275152,4.259694845,7.305433429,0.009943116,0.0121722,6.043261562,17.73335242,0.036149888,0.003472962,liberty,california,san joaquin,berry,cabernet sauvignon,Kober 5BB,GLRaV-3,6.2,5.5,2.43,151,3:18,7232018,1
CL65RT,3.868107593,29.77207247,1723.209609,500.6364454,1652.804803,2951.589992,6678.209546,1685.014582,231.7463778,1.868318053,1.105617665,11.34653777,297.1222277,0.999325336,0.07801636,3.019494153,93.90810785,0.218001724,0.049683943,liberty,california,san joaquin,root,cabernet sauvignon,Kober 5BB,GLRaV-3,6.2,,,,3:18,7232018,1
CL66B,9.468135107,1.897846298,1041.40147,11.40583122,2494.715199,26781.9582,3321.141911,44.95855648,42.79107736,0.054830594,0.288914888,7.934997158,7.722721446,0.027441927,0.021293043,9.192573414,33.19857625,0.029976875,0.008791722,liberty,california,san joaquin,berry,cabernet sauvignon,039-16,GLRaV-3,6,5.5,2.52,86,3:23,7232018,2
CL66RT,2.986048892,60.5962519,2462.379032,1265.453651,973.1814219,3197.62564,6605.772083,3415.515908,362.8442625,3.939938431,2.115653962,18.07074914,478.6085939,1.719459481,0.099210436,6.722443038,91.07864576,0.289335043,0.043843954,liberty,california,san joaquin,root,cabernet sauvignon,039-16,GLRaV-3,6,,,,3:23,7232018,2
CL67B,9.633959269,0.934866861,1380.277318,6.789763073,1597.7812,14978.88103,3632.572778,33.16201308,23.39797078,0.044194733,0.144555851,4.109099332,11.30202167,0.009262899,0.009986422,5.062233752,32.02471703,0.053493466,0.011219718,liberty,california,san joaquin,berry,cabernet sauvignon,420A,GLRaV-3,4.9,4.3,2.47,117,3:27,7232018,1
CL67RT,2.890201942,63.94803466,3396.824241,1187.298887,2355.573981,4430.516394,8848.692013,3216.84614,287.8113095,3.187030103,1.563486365,23.72473716,37.34412994,1.898504448,0.259907493,6.998445625,108.3400639,0.742446434,0.148961689,liberty,california,san joaquin,root,cabernet sauvignon,420A,GLRaV-3,4.9,,,,3:27,7232018,1
CL68B,10.77552855,0.937577614,1257.58442,8.995580674,1675.570276,15405.18813,2367.008535,42.69423251,27.26966104,0.039758567,0.180525162,5.040386696,10.23586472,0.021783106,0.009752541,6.214055831,23.53390219,0.030559562,0.005357978,liberty,california,san joaquin,berry,cabernet sauvignon,101-14 MGT,NA,5,4,2.53,131,3:32,7232018,2
CL68RT,2.387507441,57.40343376,2415.858669,1104.866425,1273.38755,9232.143598,5244.874117,4395.429999,238.1177643,2.677287276,1.94591884,20.12589494,30.55370987,2.472960171,0.148547413,12.35592575,53.21512218,0.612837383,0.1620127,liberty,california,san joaquin,root,cabernet sauvignon,101-14 MGT,NA,5,,,,3:32,7232018,2
CL69B,9.01446679,1.1695277,1453.178332,5.559364861,1779.217159,18349.65753,3657.694422,32.54329357,55.43377661,0.058051248,0.184087602,5.077172667,32.47086934,0.021562139,0.014384083,3.529123499,36.31171613,0.043386488,0.00675986,liberty,california,san joaquin,berry,cabernet sauvignon,Kober 5BB,NA,5.2,4.3,2.47,56,11:20,7232019,3
CL69RT,3.218674132,70.13234997,3092.028243,1101.397569,1449.007882,8348.500123,6501.681034,3837.079165,206.576077,3.50033824,2.721874272,21.8923174,645.9249697,2.379627772,0.17362489,11.96407723,84.93603722,0.353353542,0.134541911,liberty,california,san joaquin,root,cabernet sauvignon,Kober 5BB,NA,9,,,,11:20,7232018,3
CL70B,8.170688513,3.560875592,1700.579936,34.49466891,1532.753626,12367.26401,3331.316488,118.3830072,26.60184073,0.139760306,0.173868625,4.728674127,21.18615627,0.077776766,0.023309653,7.324888405,35.53428321,0.033998556,0.00757849,liberty,california,san joaquin,berry,cabernet sauvignon,Freedom,"GLRaV-3, GFLV",5.4,5.9,2.59,138,3:41,7232018,1
CL70RT,3.379609674,34.09394625,1356.19961,421.4464186,1759.727941,3139.824128,4508.840229,1336.326496,461.0490428,4.33282262,0.764279589,8.16786313,450.949568,0.59874858,0.049894673,3.09056488,68.49903804,0.179292135,0.052898024,liberty,california,san joaquin,root,cabernet sauvignon,Freedom,"GLRaV-3, GFLV",5.4,,,,3:41,7232018,1
CL71B,11.28355135,1.096204024,1212.433472,7.696472225,1562.488404,15259.55499,2674.972246,40.10484016,17.95383262,0.046978655,0.131527491,5.15694572,12.03005757,0.015398767,0.008544228,7.733820185,28.80707839,0.026821694,0.019811004,liberty,california,san joaquin,berry,cabernet sauvignon,Freedom,GFLV,10.3,4.9,2.66,173,3:45,7232018,2
CL71RT,4.851562339,101.5796717,3033.10967,935.0636806,1402.182262,6891.940021,9922.579261,4011.584645,251.5900228,4.421326626,2.390289541,40.52084135,1604.748938,2.090739161,0.192631283,9.168320368,136.0504581,0.658448232,0.215097896,liberty,california,san joaquin,root,cabernet sauvignon,Freedom,GFLV,10.3,,,,3:45,7232018,2
CL72B,12.67942093,4.886824263,2086.768055,6.922901441,2018.077125,21961.11374,3923.135401,42.04246513,18.50612456,0.067442585,0.097149949,6.955287115,18.27654285,0.013495674,0.012107258,11.03947473,43.72690871,0.044947067,0.005577104,liberty,california,san joaquin,berry,cabernet sauvignon,3309 Couderc,GLRaV-3,7,NA,2.92,148,3:48,7232018,3
CL72RT,3.40342968,28.36646022,1669.088343,520.8189156,1721.458829,3733.420354,6246.882094,1448.107259,216.5788716,2.472172733,1.158451432,13.09151765,792.0232158,0.905510277,0.051001122,3.989182051,74.07766288,0.104170834,0.054663013,liberty,california,san joaquin,root,cabernet sauvignon,3309 Couderc,GLRaV-3,7,,,,3:48,7232018,3
CL73B,7.982959477,1.038703943,717.125279,4.372917556,1332.202135,13673.62164,1731.955863,25.14278091,22.74008603,0.054089476,0.093574329,3.820332007,21.32247787,0.010644312,0.0232986,5.928169176,14.79357186,0.023843978,0.002769736,liberty,california,san joaquin,berry,cabernet sauvignon,039-16,"GLRaV-3, GVA",6,4.9,2.71,203,11:23,7232019,1
CL73RT,3.727686605,62.2565948,2543.671521,832.3221189,1516.797264,4519.258425,6687.704339,2119.5242,180.1628302,2.11361405,1.368737211,11.19932097,462.2307992,0.968693444,0.117561035,5.355842863,90.52110959,0.53660083,0.099040994,liberty,california,san joaquin,root,cabernet sauvignon,039-16,"GLRaV-3, GVA",4.8,,,,3:50,7232018,1
CL74B,12.99833745,0.776457695,1005.316,7.384517246,2675.298656,21832.15016,2067.797482,49.19281665,23.95349077,0.027446742,0.152169435,11.43416051,6.225210161,0.021116331,0.013588943,12.07486214,20.43067548,0.110426794,0.032458274,liberty,california,san joaquin,berry,cabernet sauvignon,775 Paulsen,GLRaV-3,5,3.8,2.9,85,3:56,7232018,3
CL74RT,0.801562421,16.46408379,1376.188568,1250.457146,363.6939527,3075.783374,9552.727084,3572.469642,223.0392273,2.857763738,2.406226981,12.25770621,135.2900311,2.732488834,0.084307342,12.5918504,27.30241326,0.196712172,0.077555371,liberty,california,san joaquin,root,cabernet sauvignon,775 Paulsen,GLRaV-3,5,,,,3:56,7232018,3
CL75B,6.485129344,0.804864374,853.5248213,2.415277588,1628.130624,10263.61055,1966.664651,32.65621565,10.83207417,0.038043918,0.049231956,5.23745006,5.941280113,0.006608018,0.015169849,1.792606129,18.96130741,0.026812729,0.001208952,liberty,california,san joaquin,berry,cabernet sauvignon,Ramsey,GLRaV-3,4.8,8.9,2.84,97,4:01,7232018,2
CL75RT,4.295991525,56.53637376,4266.517266,337.3080948,4619.25036,6849.273261,10351.02237,1020.399138,133.1771905,1.238030258,0.834228597,12.66105413,344.4295484,0.683051986,0.054238441,3.422013269,125.5613713,0.251322041,0.071836777,liberty,california,san joaquin,root,cabernet sauvignon,Ramsey,GLRaV-3,4.8,,,,4:01,7232018,2
CL76B,14.70603794,1.387042723,1004.081119,17.59085561,1687.567588,22308.60139,2574.336122,63.86593972,17.11183942,0.064829687,0.160804119,5.417706674,8.163130833,0.024172379,0.014350172,7.7306444,27.2256625,0.045074647,0.005797636,liberty,california,san joaquin,berry,cabernet sauvignon,420A,NA,5.3,3.8,2.77,155,4:06,7232018,3
CL76RT,3.856457311,27.95869518,1934.252445,386.2200966,3386.002765,2038.009254,7130.741422,1039.220789,234.5420341,2.312264082,0.950890041,13.37802499,542.9228738,1.147288427,0.069141478,2.159223461,96.52693676,0.556722808,0.117038109,liberty,california,san joaquin,root,cabernet sauvignon,420A,NA,5.3,,,,4:06,7232018,3
CL77B,12.98336474,0.576844712,1143.130241,4.359148905,1666.23652,14231.02131,2628.642127,33.15102044,24.72788158,0.03333919,0.079362178,5.740507722,8.989988991,0.011889329,0.010295892,4.983213311,23.55695987,0.060093541,0.003404437,liberty,california,san joaquin,berry,cabernet sauvignon,110 Richter,GLRaV-3,10.6,NA,2.82,113,4:11,7232018,2
CL77RT,2.934083906,31.37576218,1448.00898,348.788533,2433.510406,5820.771687,6915.240214,1191.735646,119.9390358,1.080363523,0.539557279,11.04638318,145.6505,0.578423447,0.0598661,3.39484916,78.60931823,0.13982348,0.051989692,liberty,california,san joaquin,root,cabernet sauvignon,110 Richter,GLRaV-3,10.6,,,,4:11,7232018,2
CL78B,12.5908269,1.586930485,1130.208388,17.50995807,1834.094185,18580.66921,2261.323476,46.39088442,20.60300213,0.063790305,0.114821793,5.447233302,8.997893883,0.018468008,0.013804922,7.513263092,22.6176031,0.04358098,0.007511969,liberty,california,san joaquin,berry,cabernet sauvignon,Schwarzmann,"GLRaV-3, GVA",6.3,4.2,2.55,132,4:15,7232018,3
CL78RT,3.136447663,23.37650152,1282.379078,637.2968812,1728.672657,3078.795989,4380.679817,1845.139694,139.4113882,1.2101535,0.863143565,14.37156616,135.5579524,0.746264347,0.063018267,4.08680037,62.34910338,0.167556546,0.031744824,liberty,california,san joaquin,root,cabernet sauvignon,Schwarzmann,"GLRaV-3, GVA",6.3,,,,4:15,7232018,3
